Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100uF","CAP_20TQC100MYF",123.814500,-101.079000,0.000000,top
"C2","0.1uF","C_0603_1608Metric",116.776500,-104.140000,180.000000,top
"C3","10uF","C_0603_1608Metric",158.305000,-74.460000,-90.000000,top
"C4","68uF","CAP_20TQC100MYF",102.732500,-95.491000,0.000000,top
"C5","10uF","C_0603_1608Metric",154.178000,-75.946000,180.000000,top
"C6","0.1uF","C_0603_1608Metric",115.306000,-82.270000,0.000000,top
"C7","0.1uF","C_0603_1608Metric",128.905000,-75.298000,-90.000000,top
"C8","10uF","C_0603_1608Metric",132.207000,-78.740000,0.000000,top
"C9","0.1uF","C_0603_1608Metric",162.677000,-77.444000,0.000000,top
"C10","0.1uF","C_0603_1608Metric",157.470000,-85.699000,180.000000,top
"C11","0.1uF","C_0603_1608Metric",148.327000,-79.362000,180.000000,top
"C12","0.1uF","C_0603_1608Metric",138.112500,-85.445000,0.000000,top
"C13","1uF","C_0603_1608Metric",139.437000,-71.615000,0.000000,top
"C14","2uF","C_0603_1608Metric",142.612000,-74.917000,90.000000,top
"C15","1uF","C_0603_1608Metric",143.120000,-71.615000,0.000000,top
"C16","10uF","C_0603_1608Metric",160.413000,-107.422750,-90.000000,top
"C17","10uF","C_0603_1608Metric",155.841000,-108.552750,180.000000,top
"C18","0.1uF","C_0603_1608Metric",115.585000,-115.775500,0.000000,top
"C19","0.1uF","C_0603_1608Metric",130.238500,-108.191000,-90.000000,top
"C20","10uF","C_0603_1608Metric",133.591000,-113.284000,0.000000,top
"C21","1uF","C_0603_1608Metric",141.033500,-104.762000,0.000000,top
"C22","2uF","C_0603_1608Metric",144.716500,-108.064000,90.000000,top
"C23","1uF","C_0603_1608Metric",145.224500,-104.762000,0.000000,top
"C24","0.1uF","C_0603_1608Metric",163.911500,-110.553500,0.000000,top
"C25","0.1uF","C_0603_1608Metric",158.623000,-118.808500,180.000000,top
"C26","0.1uF","C_0603_1608Metric",149.225000,-112.636000,180.000000,top
"C27","0.1uF","C_0603_1608Metric",139.573000,-118.478000,0.000000,top
"C33","0.1uF","C_0603_1608Metric",106.923500,-101.206000,180.000000,top
"C81","10uF","C_0603_1608Metric",132.207000,-77.089000,0.000000,top
"C82","10uF","C_0603_1608Metric",132.207000,-75.438000,0.000000,top
"C83","10uF","C_0603_1608Metric",132.207000,-73.787000,0.000000,top
"C201","10uF","C_0603_1608Metric",133.604000,-111.506000,0.000000,top
"C202","10uF","C_0603_1608Metric",133.617000,-109.728000,0.000000,top
"C203","10uF","C_0603_1608Metric",133.617000,-107.950000,0.000000,top
"D1","MBRS330T3G","DIOM7959X261N",113.329000,-91.173000,180.000000,top
"D2","D5V0","R_0603_1608Metric",110.680500,-82.410000,90.000000,top
"D3","D5V0","R_0603_1608Metric",110.680500,-74.409000,-90.000000,top
"D4","D5V0","R_0603_1608Metric",110.934500,-114.541000,90.000000,top
"D5","D5V0","R_0603_1608Metric",111.061500,-106.667000,-90.000000,top
"J1","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",100.295000,-82.206000,180.000000,top
"J2","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",184.086500,-94.475000,180.000000,top
"J3","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",184.143000,-78.331000,0.000000,top
"J4","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",100.584000,-114.297500,180.000000,top
"J6","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",184.406000,-107.043000,0.000000,top
"L1","47uH","IND_NRS6028T470M",122.671500,-93.840000,0.000000,top
"R1","220k","R_0603_1608Metric",109.845000,-79.730000,0.000000,top
"R2","220k","R_0603_1608Metric",109.845000,-77.126000,0.000000,top
"R3","2k2","R_0603_1608Metric",122.745500,-71.234000,0.000000,top
"R4","320R","R_0603_1608Metric",150.622000,-73.406000,0.000000,top
"R5","320R","R_0603_1608Metric",154.178000,-73.406000,0.000000,top
"R8","10k","R_0603_1608Metric",133.032500,-82.601000,90.000000,top
"R9","150R","R_0603_1608Metric",171.200000,-82.029000,180.000000,top
"R10","100k","R_0603_1608Metric",171.200000,-80.124000,180.000000,top
"R11","2k7","R_0603_1608Metric",139.436000,-68.694000,180.000000,top
"R12","1k","R_0603_1608Metric",171.200000,-78.092000,180.000000,top
"R13","1k3","R_0603_1608Metric",140.233000,-74.917000,-90.000000,top
"R14","1k","R_0603_1608Metric",171.186000,-76.047000,180.000000,top
"R15","2k7","R_0603_1608Metric",143.120000,-68.707000,180.000000,top
"R16","220k","R_0603_1608Metric",110.172000,-109.232500,0.000000,top
"R17","220k","R_0603_1608Metric",110.109000,-111.772500,0.000000,top
"R18","320R","R_0603_1608Metric",152.971000,-105.835250,0.000000,top
"R19","2k2","R_0603_1608Metric",123.952000,-104.889000,0.000000,top
"R20","320R","R_0603_1608Metric",156.654000,-105.835250,0.000000,top
"R23","10k","R_0603_1608Metric",134.353000,-116.827000,90.000000,top
"R24","150R","R_0603_1608Metric",172.606000,-115.303000,180.000000,top
"R25","100k","R_0603_1608Metric",172.606000,-113.144000,180.000000,top
"R26","2k7","R_0603_1608Metric",141.096500,-102.095000,180.000000,top
"R27","1k","R_0603_1608Metric",172.606000,-111.112000,180.000000,top
"R28","1k3","R_0603_1608Metric",142.430500,-108.064000,-90.000000,top
"R29","1k","R_0603_1608Metric",172.606000,-109.080000,180.000000,top
"R30","2k7","R_0603_1608Metric",145.224500,-102.095000,180.000000,top
"U2","AD620","DIP-8_W7.62mm",118.818500,-74.673000,0.000000,top
"U3","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",160.518000,-81.381000,0.000000,top
"U4","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",141.414500,-81.267000,0.000000,top
"U5","AD620","DIP-8_W7.62mm",120.279000,-108.201000,0.000000,top
"U6","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",161.879500,-114.617500,0.000000,top
"U7","LMC6482","SOIC-8_3.9x4.9mm_P1.27mm",142.875000,-114.668000,0.000000,top
"U8","MAX764ESA+","SOIC127P600X175-8N",112.839500,-99.301000,0.000000,top
